year,name,gender,count,percent
2023,"ALESSANDRA MARIA AURORA",f,1,0.00054286753489281
2023,"ALESSANDRA MICHELA",f,1,0.00054286753489281
2023,"ALESSANDRA MINA GAMAL GAWED",f,1,0.00054286753489281
2023,"ALESSANDRA MIRIAM",f,1,0.00054286753489281
2023,"ALESSANDRA OCTAVIA",f,1,0.00054286753489281
2023,"ALESSANDRA ONOME",f,1,0.00054286753489281
2023,"ALESSANDRA RAFFAELLA",f,1,0.00054286753489281
2023,"ALESSANDRA RITA",f,1,0.00054286753489281
2023,"ALESSANDRA SARA",f,1,0.00054286753489281
2023,"ALESSANDRA TERESA",f,1,0.00054286753489281
2023,"ALESSANDRA VANESSA",f,1,0.00054286753489281
2023,"ALESSANDRA VICTORIA",f,1,0.00054286753489281
2023,"ALESSANDRO",f,1,0.00054286753489281
2023,"ALESSIA ABANOUB NABIL ZEKRI GHEIT",f,1,0.00054286753489281
2023,"ALESSIA AGATA",f,1,0.00054286753489281
2023,"ALESSIA AINHARA",f,1,0.00054286753489281
2023,"ALESSIA AITANA",f,1,0.00054286753489281
2023,"ALESSIA AMBRA",f,1,0.00054286753489281
2023,"ALESSIA ANA MARIA",f,1,0.00054286753489281
2023,"ALESSIA ANDREEA",f,1,0.00054286753489281
2023,"ALESSIA ARIANNA",f,1,0.00054286753489281
2023,"ALESSIA ARLETH",f,1,0.00054286753489281
2023,"ALESSIA AURELIA",f,1,0.00054286753489281
2023,"ALESSIA AVA",f,1,0.00054286753489281
2023,"ALESSIA AVRIL",f,1,0.00054286753489281
2023,"ALESSIA BRAHJA",f,1,0.00054286753489281
2023,"ALESSIA BRIANNA",f,1,0.00054286753489281
2023,"ALESSIA CAROLINA",f,1,0.00054286753489281
2023,"ALESSIA CATALINA",f,1,0.00054286753489281
2023,"ALESSIA DANIELA",f,1,0.00054286753489281
2023,"ALESSIA EMMA",f,1,0.00054286753489281
2023,"ALESSIA ESMERALDA",f,1,0.00054286753489281
2023,"ALESSIA EULALIA",f,1,0.00054286753489281
2023,"ALESSIA FRANCESCA",f,1,0.00054286753489281
2023,"ALESSIA FUTURA",f,1,0.00054286753489281
2023,"ALESSIA HELENA",f,1,0.00054286753489281
2023,"ALESSIA IONELA",f,1,0.00054286753489281
2023,"ALESSIA ISABELLA",f,1,0.00054286753489281
2023,"ALESSIA IUSTINA",f,1,0.00054286753489281
2023,"ALESSIA IVIE",f,1,0.00054286753489281
2023,"ALESSIA JASMINE",f,1,0.00054286753489281
2023,"ALESSIA JOLE",f,1,0.00054286753489281
2023,"ALESSIA LORENA",f,1,0.00054286753489281
2023,"ALESSIA MARIANNA",f,1,0.00054286753489281
2023,"ALESSIA MARILISA",f,1,0.00054286753489281
2023,"ALESSIA MICHELA",f,1,0.00054286753489281
2023,"ALESSIA MIHAELA",f,1,0.00054286753489281
2023,"ALESSIA MIRIAM",f,1,0.00054286753489281
2023,"ALESSIA MISAKI",f,1,0.00054286753489281
2023,"ALESSIA MONTSERRAT",f,1,0.00054286753489281
2023,"ALESSIA MYRIAM",f,1,0.00054286753489281
2023,"ALESSIA NAHIARA",f,1,0.00054286753489281
2023,"ALESSIA NHYIRA BOAKYE",f,1,0.00054286753489281
2023,"ALESSIA NICOLE",f,1,0.00054286753489281
2023,"ALESSIA NINA",f,1,0.00054286753489281
2023,"ALESSIA NOEMI",f,1,0.00054286753489281
2023,"ALESSIA RITA",f,1,0.00054286753489281
2023,"ALESSIA ROSA",f,1,0.00054286753489281
2023,"ALESSIA ROSA PIA",f,1,0.00054286753489281
2023,"ALESSIA SCARLETT",f,1,0.00054286753489281
2023,"ALESSIA SELENA",f,1,0.00054286753489281
2023,"ALESSIA SICHENG",f,1,0.00054286753489281
2023,"ALESSIA SOFIA",f,1,0.00054286753489281
2023,"ALESSIA SOPHIA",f,1,0.00054286753489281
2023,"ALESSIA TERESA",f,1,0.00054286753489281
2023,"ALESSIA VITTORIA",f,1,0.00054286753489281
2023,"ALESSIAIOANA",f,1,0.00054286753489281
2023,"ALEX",f,1,0.00054286753489281
2023,"ALEX SARA",f,1,0.00054286753489281
2023,"ALEXA ATHENA",f,1,0.00054286753489281
2023,"ALEXA BIANCA",f,1,0.00054286753489281
2023,"ALEXANDRA ANAIS",f,1,0.00054286753489281
2023,"ALEXANDRA ANDREEA",f,1,0.00054286753489281
2023,"ALEXANDRA EMILIAH",f,1,0.00054286753489281
2023,"ALEXANDRA FLORENTINA",f,1,0.00054286753489281
2023,"ALEXANDRA GABRIELA",f,1,0.00054286753489281
2023,"ALEXANDRA GUADALUPE",f,1,0.00054286753489281
2023,"ALEXANDRA JOSEPHINE",f,1,0.00054286753489281
2023,"ALEXANDRA KARINA",f,1,0.00054286753489281
2023,"ALEXANDRA KHALEDOVNA",f,1,0.00054286753489281
2023,"ALEXANDRA MIHAELA",f,1,0.00054286753489281
2023,"ALEXANDRA NATALIA ELENA",f,1,0.00054286753489281
2023,"ALEXANDRA NICOLE",f,1,0.00054286753489281
2023,"ALEXANDRA ROSA",f,1,0.00054286753489281
2023,"ALEXANDRA SERENA",f,1,0.00054286753489281
2023,"ALEXANDRA SOFIA",f,1,0.00054286753489281
2023,"ALEXANDRA STEFANIA",f,1,0.00054286753489281
2023,"ALEXANDRAPETRONELA",f,1,0.00054286753489281
2023,"ALEXANDRARIANNA",f,1,0.00054286753489281
2023,"ALEXANDRINA",f,1,0.00054286753489281
2023,"ALEXIA DEVINEGRACE",f,1,0.00054286753489281
2023,"ALEXIA MARIA",f,1,0.00054286753489281
2023,"ALEXIA NICOLE",f,1,0.00054286753489281
2023,"ALEXIA OSASERE",f,1,0.00054286753489281
2023,"ALEXIA SIMONA",f,1,0.00054286753489281
2023,"ALEXIS",f,1,0.00054286753489281
2023,"ALEXIS OSARUGUEMWEN",f,1,0.00054286753489281
2023,"ALEXYA PAULINA",f,1,0.00054286753489281
2023,"ALEYAH JULIEL",f,1,0.00054286753489281
2023,"ALEYNA JANIS",f,1,0.00054286753489281
2023,"ALEYNA LUISIANA",f,1,0.00054286753489281
2023,"ALEYSA",f,1,0.00054286753489281
2023,"ALEZYA VERONIKA",f,1,0.00054286753489281
2023,"ALFHILD MARIA",f,1,0.00054286753489281
2023,"ALFIA",f,1,0.00054286753489281
2023,"ALFIADIA",f,1,0.00054286753489281
2023,"ALFIYA AFRA",f,1,0.00054286753489281
2023,"ALFONSINA",f,1,0.00054286753489281
2023,"ALFREIAH CLEIRE",f,1,0.00054286753489281
2023,"ALGIA",f,1,0.00054286753489281
2023,"ALI KHADIDJAA",f,1,0.00054286753489281
2023,"ALIA ALESMY",f,1,0.00054286753489281
2023,"ALIA MARIA",f,1,0.00054286753489281
2023,"ALIA MOHAMED ANWAR MOHAMED OMAR",f,1,0.00054286753489281
2023,"ALIA MOHAMED GAMAL AHMED",f,1,0.00054286753489281
2023,"ALIA REDA HABASHY",f,1,0.00054286753489281
2023,"ALIA TIFFANY",f,1,0.00054286753489281
2023,"ALIAH",f,1,0.00054286753489281
2023,"ALIANA",f,1,0.00054286753489281
2023,"ALIANA MARIE",f,1,0.00054286753489281
2023,"ALIANA OGHOSA",f,1,0.00054286753489281
2023,"ALIANNA",f,1,0.00054286753489281
2023,"ALIC E",f,1,0.00054286753489281
2023,"ALICE AICHA",f,1,0.00054286753489281
2023,"ALICE ALMA",f,1,0.00054286753489281
2023,"ALICE ALTAGRACIA",f,1,0.00054286753489281
2023,"ALICE ALTHEA",f,1,0.00054286753489281
2023,"ALICE ANGELICA",f,1,0.00054286753489281
2023,"ALICE ANNA",f,1,0.00054286753489281
2023,"ALICE ANTONELLA",f,1,0.00054286753489281
2023,"ALICE ASTRID",f,1,0.00054286753489281
2023,"ALICE BEMNET",f,1,0.00054286753489281
2023,"ALICE BENERIA NADEZHDA",f,1,0.00054286753489281
2023,"ALICE CATALEYA",f,1,0.00054286753489281
2023,"ALICE CATERINA",f,1,0.00054286753489281
2023,"ALICE CELINE",f,1,0.00054286753489281
2023,"ALICE CHLOE",f,1,0.00054286753489281
2023,"ALICE DANIELA",f,1,0.00054286753489281
2023,"ALICE ELISA",f,1,0.00054286753489281
2023,"ALICE EMILIA",f,1,0.00054286753489281
2023,"ALICE FUTURA",f,1,0.00054286753489281
2023,"ALICE GAVINA",f,1,0.00054286753489281
2023,"ALICE GIOVANNA",f,1,0.00054286753489281
2023,"ALICE GIUSEPPINA",f,1,0.00054286753489281
2023,"ALICE GIUSI",f,1,0.00054286753489281
2023,"ALICE GRACE",f,1,0.00054286753489281
2023,"ALICE HANNA FANGARY SEIF",f,1,0.00054286753489281
2023,"ALICE ISABEL",f,1,0.00054286753489281
2023,"ALICE ISABELLA",f,1,0.00054286753489281
2023,"ALICE IVANIA",f,1,0.00054286753489281
2023,"ALICE JANE",f,1,0.00054286753489281
2023,"ALICE JIAO JIAO",f,1,0.00054286753489281
2023,"ALICE KRISTEL",f,1,0.00054286753489281
2023,"ALICE LEA",f,1,0.00054286753489281
2023,"ALICE LIA",f,1,0.00054286753489281
2023,"ALICE LIMA",f,1,0.00054286753489281
2023,"ALICE LUANA",f,1,0.00054286753489281
2023,"ALICE LUZ",f,1,0.00054286753489281
2023,"ALICE MARCELLA",f,1,0.00054286753489281
2023,"ALICE MARE",f,1,0.00054286753489281
2023,"ALICE MARIA ANTONIETTA",f,1,0.00054286753489281
2023,"ALICE MARIA ROSA",f,1,0.00054286753489281
2023,"ALICE MARIA STEFANIA",f,1,0.00054286753489281
2023,"ALICE MARIE",f,1,0.00054286753489281
2023,"ALICE MARTA",f,1,0.00054286753489281
2023,"ALICE MATILDA",f,1,0.00054286753489281
2023,"ALICE MICOL",f,1,0.00054286753489281
2023,"ALICE MORGANA",f,1,0.00054286753489281
2023,"ALICE MYA",f,1,0.00054286753489281
2023,"ALICE NADIA",f,1,0.00054286753489281
2023,"ALICE NAOMI",f,1,0.00054286753489281
2023,"ALICE NEILA",f,1,0.00054286753489281
2023,"ALICE NISSA",f,1,0.00054286753489281
2023,"ALICE NYAUCHA",f,1,0.00054286753489281
2023,"ALICE OSAHENRUMWEN",f,1,0.00054286753489281
2023,"ALICE PENELOPE",f,1,0.00054286753489281
2023,"ALICE PETRA",f,1,0.00054286753489281
2023,"ALICE RACHELE",f,1,0.00054286753489281
2023,"ALICE ROSALIA",f,1,0.00054286753489281
2023,"ALICE SARA",f,1,0.00054286753489281
2023,"ALICE SEBASTIANA",f,1,0.00054286753489281
2023,"ALICE SERA",f,1,0.00054286753489281
2023,"ALICE SOFIA",f,1,0.00054286753489281
2023,"ALICE SOLE",f,1,0.00054286753489281
2023,"ALICE SORAYA",f,1,0.00054286753489281
2023,"ALICE STEFANIA",f,1,0.00054286753489281
2023,"ALICE VERONICA",f,1,0.00054286753489281
2023,"ALICE VICTORIA",f,1,0.00054286753489281
2023,"ALICE VIRGINIA",f,1,0.00054286753489281
2023,"ALICE WAEL AID ROUBIL",f,1,0.00054286753489281
2023,"ALICE XINGMAN",f,1,0.00054286753489281
2023,"ALICESOLE",f,1,0.00054286753489281
2023,"ALICIA ANDREA",f,1,0.00054286753489281
2023,"ALICIA FRANSISCA",f,1,0.00054286753489281
2023,"ALICIA LUNA",f,1,0.00054286753489281
2023,"ALICUDI",f,1,0.00054286753489281
2023,"ALICYA DIAMOND",f,1,0.00054286753489281
2023,"ALIDA GIOVANNA",f,1,0.00054286753489281
2023,"ALIDA MARIA",f,1,0.00054286753489281
2023,"ALIDEA",f,1,0.00054286753489281
2023,"ALIEA",f,1,0.00054286753489281
2023,"ALIHA OMOSEFE",f,1,0.00054286753489281
2023,"ALIJE",f,1,0.00054286753489281
2023,"ALIKE",f,1,0.00054286753489281
2023,"ALIKI",f,1,0.00054286753489281
2023,"ALILA",f,1,0.00054286753489281
2023,"ALIMA ADAMA",f,1,0.00054286753489281
2023,"ALIMA RAHMAN",f,1,0.00054286753489281
2023,"ALIMATA DJAMILA",f,1,0.00054286753489281
2023,"ALIMATOU RASSOUL",f,1,0.00054286753489281
2023,"ALIMATOU SADIYA",f,1,0.00054286753489281
2023,"ALIN MOHAMED ABD EL FADIL MASRI",f,1,0.00054286753489281
2023,"ALINA ALEXANDRA",f,1,0.00054286753489281
2023,"ALINA ANDREEA",f,1,0.00054286753489281
2023,"ALINA FAITH",f,1,0.00054286753489281
2023,"ALINA IMOSE",f,1,0.00054286753489281
2023,"ALINA KHADIJA",f,1,0.00054286753489281
2023,"ALINA NICOLETTA",f,1,0.00054286753489281
2023,"ALINA REBECCA",f,1,0.00054286753489281
2023,"ALINA ROXANA",f,1,0.00054286753489281
2023,"ALINA SOFIA",f,1,0.00054286753489281
2023,"ALINA SOPHIA",f,1,0.00054286753489281
2023,"ALINA ZEMIRA",f,1,0.00054286753489281
2023,"ALINE SANDRA",f,1,0.00054286753489281
2023,"ALISA FRANCESCO",f,1,0.00054286753489281
2023,"ALISA HAZAL",f,1,0.00054286753489281
2023,"ALISACATALINAANCUTA",f,1,0.00054286753489281
2023,"ALISANDRA ONEIRA",f,1,0.00054286753489281
2023,"ALISEA IDA",f,1,0.00054286753489281
2023,"ALISEA LUCE",f,1,0.00054286753489281
2023,"ALISEA MARINA",f,1,0.00054286753489281
2023,"ALISEA MIA",f,1,0.00054286753489281
2023,"ALISEA SABRINA",f,1,0.00054286753489281
2023,"ALISEE",f,1,0.00054286753489281
2023,"ALISHA AKTAR",f,1,0.00054286753489281
2023,"ALISHA JANNAT",f,1,0.00054286753489281
2023,"ALISHA OSELUONAMEN",f,1,0.00054286753489281
2023,"ALISHA SHIRJEAL",f,1,0.00054286753489281
2023,"ALISHA VICTORIA",f,1,0.00054286753489281
2023,"ALISHBA DUA",f,1,0.00054286753489281
2023,"ALISIA AGATA",f,1,0.00054286753489281
2023,"ALISIA EMILIA",f,1,0.00054286753489281
2023,"ALISIA FRANCESCA",f,1,0.00054286753489281
2023,"ALISIA MIREYA",f,1,0.00054286753489281
2023,"ALISIA RITA",f,1,0.00054286753489281
2023,"ALISJA",f,1,0.00054286753489281
2023,"ALISON FUTURA",f,1,0.00054286753489281
2023,"ALISON HARPER",f,1,0.00054286753489281
2023,"ALISON SILVIA",f,1,0.00054286753489281
2023,"ALISON SOPHIE",f,1,0.00054286753489281
2023,"ALISSA CATALEA",f,1,0.00054286753489281
2023,"ALISSA DEMETRIA",f,1,0.00054286753489281
2023,"ALISSA ELVIRA",f,1,0.00054286753489281
2023,"ALISSA GIOIA",f,1,0.00054286753489281
2023,"ALISSA MAELLE",f,1,0.00054286753489281
2023,"ALISSA MARIEL",f,1,0.00054286753489281
2023,"ALISSA VITTORIA",f,1,0.00054286753489281
2023,"ALISSAR",f,1,0.00054286753489281
2023,"ALISSON",f,1,0.00054286753489281
2023,"ALISSON SELENA",f,1,0.00054286753489281
2023,"ALISSYA",f,1,0.00054286753489281
2023,"ALISYA ANNA",f,1,0.00054286753489281
2023,"ALISYA MARIA FRANCESCA",f,1,0.00054286753489281
2023,"ALISYA PIERA",f,1,0.00054286753489281
2023,"ALITA",f,1,0.00054286753489281
2023,"ALIYAH BRIELLE",f,1,0.00054286753489281
2023,"ALIYAH EFUA",f,1,0.00054286753489281
2023,"ALIYAH MANUELA STEPHANY",f,1,0.00054286753489281
2023,"ALIYAH MIANI",f,1,0.00054286753489281
2023,"ALIYANA",f,1,0.00054286753489281
2023,"ALIYE",f,1,0.00054286753489281
2023,"ALIYNA",f,1,0.00054286753489281
2023,"ALIZEH",f,1,0.00054286753489281
2023,"ALIZEY FATIMA",f,1,0.00054286753489281
2023,"ALIZIA",f,1,0.00054286753489281
2023,"ALJIA",f,1,0.00054286753489281
2023,"ALJIZE",f,1,0.00054286753489281
2023,"ALKA",f,1,0.00054286753489281
2023,"ALKEA",f,1,0.00054286753489281
2023,"ALKICIA",f,1,0.00054286753489281
2023,"ALKIDA",f,1,0.00054286753489281
2023,"ALKISA",f,1,0.00054286753489281
2023,"ALLA ISIS",f,1,0.00054286753489281
2023,"ALLEGRA ANNA",f,1,0.00054286753489281
2023,"ALLEGRA ARIZONA",f,1,0.00054286753489281
2023,"ALLEGRA CAMILLA",f,1,0.00054286753489281
2023,"ALLEGRA CHLOE'",f,1,0.00054286753489281
2023,"ALLEGRA FLORINA",f,1,0.00054286753489281
2023,"ALLEGRA FUTURA",f,1,0.00054286753489281
2023,"ALLEGRA GIULIA",f,1,0.00054286753489281
2023,"ALLEGRA GRACE",f,1,0.00054286753489281
2023,"ALLEGRA GRETA",f,1,0.00054286753489281
2023,"ALLEGRA IRIS",f,1,0.00054286753489281
2023,"ALLEGRA IVY",f,1,0.00054286753489281
2023,"ALLEGRA LEA",f,1,0.00054286753489281
2023,"ALLEGRA LUCIA",f,1,0.00054286753489281
2023,"ALLEGRA MARIA PIA",f,1,0.00054286753489281
2023,"ALLEGRA NATALIA RUZA",f,1,0.00054286753489281
2023,"ALLEGRA NINA",f,1,0.00054286753489281
2023,"ALLEGRA THEODORA",f,1,0.00054286753489281
2023,"ALLEGRA VICTORIA",f,1,0.00054286753489281
2023,"ALLEGRA VITTORIA",f,1,0.00054286753489281
2023,"ALLENA ZHAVIA",f,1,0.00054286753489281
2023,"ALLERIA CHANELLE",f,1,0.00054286753489281
2023,"ALLESTE MIERAJY",f,1,0.00054286753489281
2023,"ALLEY",f,1,0.00054286753489281
2023,"ALLIGATAR BRONI",f,1,0.00054286753489281
2023,"ALLIS ANASTASIA",f,1,0.00054286753489281
2023,"ALLISON CHLOE",f,1,0.00054286753489281
2023,"ALLISON FILOMENA",f,1,0.00054286753489281
2023,"ALLISON FREYA",f,1,0.00054286753489281
2023,"ALLISON GRECA",f,1,0.00054286753489281
2023,"ALLISON ISABEL",f,1,0.00054286753489281
2023,"ALLISON JAE",f,1,0.00054286753489281
2023,"ALLISON JOLANDA",f,1,0.00054286753489281
2023,"ALLISON SAMOA",f,1,0.00054286753489281
2023,"ALLISON SOPHIE",f,1,0.00054286753489281
2023,"ALLIYAH ZEA",f,1,0.00054286753489281
2023,"ALLY",f,1,0.00054286753489281
2023,"ALLYSON AGATA",f,1,0.00054286753489281
2023,"ALLYSON ELENA",f,1,0.00054286753489281
2023,"ALLYSON EVA",f,1,0.00054286753489281
2023,"ALLYSON FRANCESCA",f,1,0.00054286753489281
2023,"ALLYSON GIULIA",f,1,0.00054286753489281
2023,"ALLYSON LUCE",f,1,0.00054286753489281
2023,"ALLYSON PIA",f,1,0.00054286753489281
2023,"ALLYSON SOPHY",f,1,0.00054286753489281
2023,"ALMA  ADELE",f,1,0.00054286753489281
2023,"ALMA ALEIDA",f,1,0.00054286753489281
2023,"ALMA ANDREA",f,1,0.00054286753489281
2023,"ALMA ANGELA",f,1,0.00054286753489281
2023,"ALMA ANGELINA",f,1,0.00054286753489281
2023,"ALMA ANNA",f,1,0.00054286753489281
2023,"ALMA ARTEMISIA",f,1,0.00054286753489281
2023,"ALMA BEATRICE",f,1,0.00054286753489281
2023,"ALMA EMILY",f,1,0.00054286753489281
2023,"ALMA EVELYN",f,1,0.00054286753489281
2023,"ALMA FANAI",f,1,0.00054286753489281
2023,"ALMA FRANCESCA",f,1,0.00054286753489281
2023,"ALMA GAIA",f,1,0.00054286753489281
2023,"ALMA GIUSEPPINA",f,1,0.00054286753489281
2023,"ALMA IOANA",f,1,0.00054286753489281
2023,"ALMA ISABEL",f,1,0.00054286753489281
2023,"ALMA ISABELLA",f,1,0.00054286753489281
2023,"ALMA JAHAN",f,1,0.00054286753489281
2023,"ALMA JUNE",f,1,0.00054286753489281
2023,"ALMA LOU",f,1,0.00054286753489281
2023,"ALMA LOURDES",f,1,0.00054286753489281
2023,"ALMA LUCIA",f,1,0.00054286753489281
2023,"ALMA LUZ",f,1,0.00054286753489281
2023,"ALMA MAHMOUD MOHAMED IBRAHIM",f,1,0.00054286753489281
2023,"ALMA MAITE",f,1,0.00054286753489281
2023,"ALMA MARBELLA",f,1,0.00054286753489281
2023,"ALMA MARINA",f,1,0.00054286753489281
2023,"ALMA NINA",f,1,0.00054286753489281
2023,"ALMA PETRA",f,1,0.00054286753489281
2023,"ALMA RAQUEL",f,1,0.00054286753489281
2023,"ALMA ROSA",f,1,0.00054286753489281
2023,"ALMA ROSALIE",f,1,0.00054286753489281
2023,"ALMA SAVINA",f,1,0.00054286753489281
2023,"ALMA SIMONA MAYLEA",f,1,0.00054286753489281
2023,"ALMA STEFANIA",f,1,0.00054286753489281
2023,"ALMA VALENTINA",f,1,0.00054286753489281
2023,"ALMAAS",f,1,0.00054286753489281
2023,"ALMALUNA",f,1,0.00054286753489281
2023,"ALMAMELISSA",f,1,0.00054286753489281
2023,"ALMAROSE",f,1,0.00054286753489281
2023,"ALMAS AICHA",f,1,0.00054286753489281
2023,"ALMAS JULIA",f,1,0.00054286753489281
2023,"ALMAS MIRAL",f,1,0.00054286753489281
2023,"ALMAS ROSE",f,1,0.00054286753489281
2023,"ALMINA",f,1,0.00054286753489281
2023,"ALMIRA NAKEDIA",f,1,0.00054286753489281
2023,"ALODIA VIEL",f,1,0.00054286753489281
2023,"ALOHA",f,1,0.00054286753489281
2023,"ALOISIA",f,1,0.00054286753489281
2023,"ALONDRA ADELLE",f,1,0.00054286753489281
2023,"ALONDRA JANNET",f,1,0.00054286753489281
2023,"ALORA KAMAL HOSSAM KAMAL",f,1,0.00054286753489281
2023,"ALOYSE",f,1,0.00054286753489281
2023,"ALPHONSA",f,1,0.00054286753489281
2023,"ALTAGRAZIA",f,1,0.00054286753489281
2023,"ALTEA AISHA",f,1,0.00054286753489281
2023,"ALTEA ANGELINA",f,1,0.00054286753489281
2023,"ALTEA FUTURA",f,1,0.00054286753489281
2023,"ALTEA MIRTA",f,1,0.00054286753489281
2023,"ALTHEA ALESSIA",f,1,0.00054286753489281
2023,"ALTHEA CELESTINE",f,1,0.00054286753489281
2023,"ALTHEA DIAMANTE",f,1,0.00054286753489281
2023,"ALTHEA MIRA",f,1,0.00054286753489281
2023,"ALTHEA OLIMPIA",f,1,0.00054286753489281
2023,"ALTHEA VICTORIA",f,1,0.00054286753489281
2023,"ALTHEA VITA",f,1,0.00054286753489281
2023,"ALTHEA ZOE",f,1,0.00054286753489281
2023,"ALTJONA",f,1,0.00054286753489281
2023,"ALVA",f,1,0.00054286753489281
2023,"ALVA MARIA",f,1,0.00054286753489281
2023,"ALVEENA",f,1,0.00054286753489281
2023,"ALYA SHALOM",f,1,0.00054286753489281
2023,"ALYA SHAMEEM",f,1,0.00054286753489281
2023,"ALYA VICTORIA",f,1,0.00054286753489281
2023,"ALYAE",f,1,0.00054286753489281
2023,"ALYAH ARMANY",f,1,0.00054286753489281
2023,"ALYCE",f,1,0.00054286753489281
2023,"ALYCE JOY",f,1,0.00054286753489281
2023,"ALYCIA NATALIA",f,1,0.00054286753489281
2023,"ALYN",f,1,0.00054286753489281
2023,"ALYSEE",f,1,0.00054286753489281
2023,"ALYSIA ANNA",f,1,0.00054286753489281
2023,"ALYSIA RACHELE",f,1,0.00054286753489281
2023,"ALYSIARITA",f,1,0.00054286753489281
2023,"ALYSON ANNAMARIA",f,1,0.00054286753489281
2023,"ALYSON ANTONIA",f,1,0.00054286753489281
2023,"ALYSON BLYTHE",f,1,0.00054286753489281
2023,"ALYSON CARMELA",f,1,0.00054286753489281
2023,"ALYSON LIDIA",f,1,0.00054286753489281
2023,"ALYSON MARTA",f,1,0.00054286753489281
2023,"ALYSON RAQUEL",f,1,0.00054286753489281
2023,"ALYSON SOLE",f,1,0.00054286753489281
2023,"ALYSS",f,1,0.00054286753489281
2023,"ALYSSA ANNA",f,1,0.00054286753489281
2023,"ALYSSA ELEONOR",f,1,0.00054286753489281
2023,"ALYSSA FRANCESCA",f,1,0.00054286753489281
2023,"ALYSSA GAIA",f,1,0.00054286753489281
2023,"ALYSSA GINEVRA",f,1,0.00054286753489281
2023,"ALYSSA HELENA",f,1,0.00054286753489281
2023,"ALYSSA IOANA",f,1,0.00054286753489281
2023,"ALYSSA IRIS",f,1,0.00054286753489281
2023,"ALYSSA ISABELLE",f,1,0.00054286753489281
2023,"ALYSSA MATILDE",f,1,0.00054286753489281
2023,"ALYSSA RITA",f,1,0.00054286753489281
2023,"ALYSSA SOLE",f,1,0.00054286753489281
2023,"ALYSSAH SOLE",f,1,0.00054286753489281
2023,"ALYSSIA MIA",f,1,0.00054286753489281
2023,"ALZAHRAA EMAD HAMDY EMBARAK",f,1,0.00054286753489281
2023,"AMAAL ELSAYED ANWAR ELSAYWY",f,1,0.00054286753489281
2023,"AMAANAT",f,1,0.00054286753489281
2023,"AMABEL GINEVRA",f,1,0.00054286753489281
2023,"AMABELLE",f,1,0.00054286753489281
2023,"AMABILE",f,1,0.00054286753489281
2023,"AMADA",f,1,0.00054286753489281
2023,"AMADA DALIA",f,1,0.00054286753489281
2023,"AMADA LAYLA",f,1,0.00054286753489281
2023,"AMAIA ALEXANDRA",f,1,0.00054286753489281
2023,"AMAIRA ZAMAN",f,1,0.00054286753489281
2023,"AMAIYA NESSA",f,1,0.00054286753489281
2023,"AMAJA",f,1,0.00054286753489281
2023,"AMAL AHMED SOBHY",f,1,0.00054286753489281
2023,"AMAL ANNA",f,1,0.00054286753489281
2023,"AMAL BASEM MAGDY RAMADAN",f,1,0.00054286753489281
2023,"AMAL CHLOE'",f,1,0.00054286753489281
2023,"AMAL ELYANA",f,1,0.00054286753489281
2023,"AMAL FATIMA",f,1,0.00054286753489281
2023,"AMAL LIDIA",f,1,0.00054286753489281
2023,"AMAL MAHMOUD REDA MOHAMED",f,1,0.00054286753489281
2023,"AMAL MAHMOUD YASER",f,1,0.00054286753489281
2023,"AMAL MARYAM",f,1,0.00054286753489281
2023,"AMAL MOHAMED TAREK ABDELRAOUF",f,1,0.00054286753489281
2023,"AMAL SHADI MOHAMMAD",f,1,0.00054286753489281
2023,"AMALIA   ELENA",f,1,0.00054286753489281
2023,"AMALIA ADRIANA",f,1,0.00054286753489281
2023,"AMALIA DINA",f,1,0.00054286753489281
2023,"AMALIA DOMENICA",f,1,0.00054286753489281
2023,"AMALIA ELENA",f,1,0.00054286753489281
2023,"AMALIA EMMA",f,1,0.00054286753489281
2023,"AMALIA GABRIELLA",f,1,0.00054286753489281
2023,"AMALIA GIOIA",f,1,0.00054286753489281
2023,"AMALIA ILLA",f,1,0.00054286753489281
2023,"AMALIA LISA",f,1,0.00054286753489281
2023,"AMALIA MAELYS",f,1,0.00054286753489281
2023,"AMALIA MAIA",f,1,0.00054286753489281
2023,"AMALIA MORGANA",f,1,0.00054286753489281
2023,"AMALIA SELENA",f,1,0.00054286753489281
2023,"AMALIA SHPRESA",f,1,0.00054286753489281
2023,"AMALIA SOFIA",f,1,0.00054286753489281
2023,"AMALIA STEFANIA",f,1,0.00054286753489281
2023,"AMALIA STELLA",f,1,0.00054286753489281
2023,"AMALIA VICTORIA",f,1,0.00054286753489281
2023,"AMALIA VITTORIA",f,1,0.00054286753489281
2023,"AMALITA ANDREA",f,1,0.00054286753489281
2023,"AMALKA",f,1,0.00054286753489281
2023,"AMALY SOFIA",f,1,0.00054286753489281
2023,"AMANAT KAUR",f,1,0.00054286753489281
2023,"AMANATJOT",f,1,0.00054286753489281
2023,"AMANDA ADA",f,1,0.00054286753489281
2023,"AMANDA AGATA",f,1,0.00054286753489281
2023,"AMANDA BARBARA",f,1,0.00054286753489281
2023,"AMANDA BLUE",f,1,0.00054286753489281
2023,"AMANDA GIULIA",f,1,0.00054286753489281
2023,"AMANDA GRACE",f,1,0.00054286753489281
2023,"AMANDA IRENE",f,1,0.00054286753489281
2023,"AMANDA ISABELLA",f,1,0.00054286753489281
2023,"AMANDA LOIS",f,1,0.00054286753489281
2023,"AMANDA NADIA",f,1,0.00054286753489281
2023,"AMANDA NATALY",f,1,0.00054286753489281
